2.967176586389541973e-02,4.503067210316658020e-02,9.742645919322967529e-02,1.674401760101318637e-01,4.144811630249023993e-01,1.775747686624526978e-01,1.769294291734695435e-01,6.011381745338439941e-02,1.629013866186141968e-01,2.318677008152008057e-01,1.664969027042388916e-01,2.582773268222808838e-01,1.656842973704139299e-01
3.693255782127380371e-02,2.333517558872700084e-02,1.758718788623809814e-01,1.404598653316497803e-01,3.410329818725585938e-01,1.762334853410720825e-01,1.123995855450630188e-01,1.039784848690032959e-01,1.182403415441513062e-01,1.595862507820129395e-01,1.239451095461845537e-01,1.190546825528144698e-01,1.359225333047409945e-01
1.628538593649864197e-02,1.468190643936395645e-02,5.809156596660614014e-02,9.365957975387571854e-02,2.249818593263626099e-01,1.034857630729675293e-01,8.891449868679048019e-02,3.828623145818710327e-02,1.008439287543296814e-01,1.345133036375045776e-01,1.527713239192962369e-01,1.482270807027816772e-01,9.789520230454704097e-02
1.760475337505340576e-02,1.213142182677984238e-02,1.345598250627517423e-01,3.126747608184814453e-01,2.482580691576004028e-01,3.767857253551483154e-01,6.600451469421388107e-02,3.965421393513680198e-02,8.539220690727233887e-02,1.410364657640457153e-01,1.366032660007476807e-01,6.598917394876480103e-02,1.363911997371663465e-01
1.915454491972923626e-02,1.794942654669284821e-02,6.630330532789230347e-02,1.331995427608489990e-01,2.793302536010742188e-01,1.569306850433349609e-01,7.708331942558288574e-02,3.801977634429931641e-02,8.911250531673431396e-02,1.188740953803062439e-01,2.568186223506927490e-01,5.973626673221587441e-02,1.093760286457836628e-01
2.299967221915721893e-02,1.956603303551673889e-02,9.532723575830459595e-02,1.865535676479339877e-01,3.550895750522612970e-01,2.107486277818680087e-01,6.047677248716353676e-02,6.699540466070175171e-02,1.112509444355964799e-01,1.284143477678298950e-01,1.419146209955215454e-01,6.767895817756652832e-02,1.222513133349518027e-01
7.602997124195098877e-02,4.102284833788871765e-02,1.492156535387039185e-01,1.985638886690140048e-01,6.134060025215148926e-01,2.618496716022491455e-01,1.907484084367752075e-01,2.236400097608566562e-01,1.886180937290191928e-01,2.689132690429687500e-01,3.119722604751586914e-01,1.461748033761977872e-01,2.225129067276915007e-01
1.098648309707641602e-01,8.586245030164718628e-02,4.802319705486298163e-01,7.961331009864807129e-01,1.190347909927368164e+00,8.776010870933532715e-01,1.908089816570281982e-01,1.656400859355926514e-01,1.443342417478561401e-01,1.641228348016738892e-01,2.717097699642180841e-01,4.478033483028411865e-01,4.103717176864544736e-01
1.945955678820610046e-02,1.644673384726047516e-02,6.260847300291061401e-02,7.367237657308577103e-02,3.682356476783751886e-01,1.185078322887420793e-01,7.148019969463347001e-02,5.439995229244232178e-02,1.107564568519592424e-01,1.649861633777618408e-01,2.024669051170349121e-01,1.507929116487503052e-01,1.178177674300968508e-01
3.612260147929191589e-02,2.838668972253799438e-02,1.784519553184509277e-01,1.839842796325683871e-01,3.244241774082183838e-01,2.168224751949310580e-01,1.605488657951354980e-01,7.477235049009323120e-02,1.297284513711929321e-01,1.593937575817108154e-01,1.979076117277145386e-01,2.100406140089035034e-01,1.583819858108957424e-01
1.151764914393424988e-01,7.138182222843170166e-02,1.037282109260559082e+00,1.470235943794250488e+00,1.727332234382629395e+00,1.647776365280151367e+00,2.140205055475234985e-01,9.903974831104279952e-02,2.957747876644134521e-01,3.298810422420501709e-01,2.980725467205048163e-01,3.295082449913024902e-01,6.362901534885168076e-01
2.531986497342586170e-02,2.262146584689616810e-02,1.226570010185241560e-01,2.818415462970733643e-01,2.497472018003464023e-01,2.864127457141876221e-01,9.074702858924865723e-02,6.827437132596969604e-02,8.286744356155396896e-02,1.300877183675765991e-01,2.787194550037384033e-01,5.397596955299377441e-02,1.411059843376278877e-01
3.494778275489807129e-02,3.126665204763412476e-02,1.330902874469757080e-01,2.807966172695159912e-01,3.714993596076964777e-01,2.610367536544800360e-01,5.849615484476090171e-02,4.866922274231911399e-02,8.134236931800842285e-02,1.025180518627166748e-01,2.913907468318939209e-01,1.911596655845642090e-01,1.571844719971219606e-01
3.126843273639678955e-02,2.660992741584778179e-02,6.039757654070853493e-02,1.403719633817672729e-01,2.640058994293212891e-01,1.623479723930358887e-01,1.223405748605728011e-01,1.596693694591522217e-01,9.404797106981276078e-02,1.748078018426895142e-01,3.157066702842712402e-01,6.088887900114058754e-02,1.343719198678930693e-01
