4.156279936432838440e-02,4.741615802049636841e-02,9.958616644144056840e-02,1.757295280694961548e-01,4.373789429664611816e-01,2.606946825981139582e-01,1.986459791660308838e-01,8.138623833656311035e-02,1.751377433538436890e-01,2.259748131036758423e-01,1.761271655559539795e-01,2.743082046508789062e-01,1.828290351356068877e-01
2.412217110395431519e-02,2.307315170764923096e-02,1.181893721222877502e-01,1.005007997155189653e-01,2.904591560363768976e-01,1.497312933206558228e-01,1.467806249856948853e-01,6.936540454626081986e-02,1.348143517971038818e-01,1.521983295679092407e-01,1.453089416027069092e-01,1.616529226303100586e-01,1.263497099280357638e-01
1.954757049679755818e-02,1.796555519104003906e-02,6.205280497670173645e-02,1.063053756952285767e-01,2.724178433418273926e-01,1.343335360288619995e-01,1.010595485568046570e-01,4.701325669884681702e-02,1.141553148627281189e-01,1.215293779969215532e-01,1.821910440921783447e-01,1.285742223262786865e-01,1.089287875220179558e-01
2.264535427093505859e-02,1.193275488913059235e-02,1.285617947578430176e-01,2.886650264263153076e-01,2.386569380760192871e-01,3.115160167217254639e-01,6.108099222183227539e-02,4.050629213452338478e-02,8.134153485298158126e-02,1.208860725164413452e-01,1.325633078813552856e-01,6.135962530970572731e-02,1.249763091715673513e-01
2.376229315996170044e-02,2.175529487431049000e-02,1.075503453612327576e-01,1.902118921279907227e-01,2.849896252155303955e-01,1.879996210336684626e-01,1.220106706023216248e-01,5.141849443316459656e-02,1.577578336000442505e-01,2.364997565746307373e-01,2.850880622863768976e-01,8.123376965522766113e-02,1.458564715770383768e-01
3.739862143993378379e-02,3.207578882575035095e-02,1.191282495856285234e-01,2.280098348855972568e-01,4.356435239315032959e-01,2.989358603954315186e-01,7.983893156051635742e-02,6.832784414291381836e-02,8.811293542385101318e-02,1.000617220997810364e-01,1.572995036840438843e-01,7.531607151031494141e-02,1.433457406237721443e-01
1.026941388845443587e-01,5.115185678005217812e-02,1.321689486503601074e-01,1.780381500720977783e-01,5.242547988891601562e-01,2.626447379589080811e-01,1.548060625791549405e-01,2.532497048377990723e-01,1.720690727233886719e-01,2.236725538969039917e-01,3.739120662212371826e-01,1.601487696170806885e-01,2.157342384258905954e-01
1.400445252656936368e-01,9.706178307533264160e-02,4.813686013221740723e-01,7.534155249595642090e-01,1.268465518951416016e+00,1.070728421211242898e+00,2.066652923822402954e-01,2.116738706827163974e-01,1.971462070941925049e-01,2.283931225538253507e-01,2.540328204631804865e-01,5.036792159080505371e-01,4.510562419891356867e-01
2.172666229307651520e-02,1.440987735986709768e-02,6.232675164937972329e-02,7.730242609977722168e-02,2.655142545700073242e-01,1.157336384057998796e-01,8.327532559633255005e-02,7.413996756076812744e-02,1.121641173958778381e-01,1.906376332044601163e-01,1.956579387187957486e-01,1.252678334712982178e-01,1.115130355271200385e-01
5.697102099657058716e-02,4.021047428250312805e-02,1.369745880365371427e-01,1.346866190433502197e-01,2.876677215099335272e-01,1.823772042989730835e-01,2.185795158147811890e-01,1.199228540062904497e-01,1.197834461927413940e-01,1.353382915258407593e-01,1.799783855676651001e-01,2.108191847801208496e-01,1.519424421712756157e-01
1.114673539996147295e-01,7.139139622449874878e-02,1.105577349662780762e+00,1.461060881614685059e+00,1.469364166259765625e+00,1.643422722816467285e+00,2.993029952049255371e-01,1.574947685003280362e-01,3.701552152633666992e-01,4.894718825817108154e-01,3.407433927059173584e-01,4.220837652683258057e-01,6.617946575085321692e-01
3.337382897734642029e-02,2.591119892895221710e-02,1.093031093478202681e-01,2.673221230506896973e-01,2.774591743946075439e-01,2.341040223836899081e-01,1.453443616628646851e-01,6.907854229211807251e-02,1.390033960342407227e-01,1.852993667125701904e-01,2.212998718023299893e-01,7.501843571662902832e-02,1.485431192753215446e-01
4.424883052706718445e-02,3.211558610200881958e-02,1.813951134681701383e-01,3.473195135593414307e-01,4.539099931716918945e-01,3.855984210968017578e-01,5.803124606609345176e-02,6.441995501518249512e-02,8.215927332639694214e-02,7.431021332740783691e-02,2.922992706298828125e-01,2.378726154565810880e-01,1.878066693122187880e-01
5.000150576233863831e-02,3.544642031192779541e-02,8.840747177600860596e-02,1.933500617742538452e-01,3.557972013950347900e-01,1.873137354850769043e-01,1.661575138568878174e-01,1.957526654005050659e-01,1.053900420665740967e-01,2.014910429716110507e-01,3.086114823818206787e-01,8.355215936899185181e-02,1.642726085459192686e-01
