5.461781844496726990e-02,9.547787159681320190e-02,1.084146574139595032e-01,1.901225447654724121e-01,4.199706315994263250e-01,1.968342363834381104e-01,2.515840530395507812e-01,8.835369348526000977e-02,2.490753680467605591e-01,3.778770267963409424e-01,1.936806589365005216e-01,2.612536251544952393e-01,2.072718488052487373e-01
3.211102262139320374e-02,3.254972025752068260e-02,1.300231665372848511e-01,1.353624314069747925e-01,2.732390463352203369e-01,1.822655647993088046e-01,1.722482740879058838e-01,1.311254948377609253e-01,1.805151700973510742e-01,2.315223664045333862e-01,1.354390531778335571e-01,1.560093015432357788e-01,1.493675510088602609e-01
3.578260540962218544e-02,3.843984380364418030e-02,6.773659586906433105e-02,1.053467392921447754e-01,2.030434161424636841e-01,1.371709257364273071e-01,1.775039285421371460e-01,8.156611770391464233e-02,2.179885655641556064e-01,2.156718671321868896e-01,1.798627376556396484e-01,1.646625995635986606e-01,1.353979952012499266e-01
3.864822536706925132e-02,3.202356025576592186e-02,1.732181012630462369e-01,3.496424853801727295e-01,2.579637169837952215e-01,4.106255769729614258e-01,2.140843272209167480e-01,1.453856676816940585e-01,1.993904113769531250e-01,2.723112106323242188e-01,1.274992823600769043e-01,9.631393849849699540e-02,1.930922086661060744e-01
3.369894996285437844e-02,1.746822148561477661e-02,8.348347991704940796e-02,1.411427557468414584e-01,2.578036189079285223e-01,1.675247102975845337e-01,9.609233587980270386e-02,5.642365664243697426e-02,1.440595835447311401e-01,1.606058478355407437e-01,2.852320373058319092e-01,7.267700135707855225e-02,1.263510165736079216e-01
3.874295949935913086e-02,2.763260342180728912e-02,1.261446774005890170e-01,2.102275192737579623e-01,3.969048559665679932e-01,2.310467511415481567e-01,1.275579631328582764e-01,1.046461760997772217e-01,1.595176458358764371e-01,1.830618232488631925e-01,1.476569324731826782e-01,9.725923091173171997e-02,1.541999282004932470e-01
1.316659003496169766e-01,9.419398754835127396e-02,2.092987596988677979e-01,1.736447513103485107e-01,4.170380234718322754e-01,2.023709267377853116e-01,2.103831619024276733e-01,3.331528902053833008e-01,1.890714168548583984e-01,1.913799345493316650e-01,3.467330336570739746e-01,2.085046023130416870e-01,2.256197823832432614e-01
1.580857336521148682e-01,1.134635955095291276e-01,4.912858605384826105e-01,8.644317388534545898e-01,1.047505617141723633e+00,9.336296319961547852e-01,3.227619528770446777e-01,2.196922451257705411e-01,2.330279499292373380e-01,2.562021315097808838e-01,3.096026480197906494e-01,6.631274223327636719e-01,4.677347106238206043e-01
4.071186110377311707e-02,2.876693196594715118e-02,9.693203121423719926e-02,1.102807298302650313e-01,2.751612961292266846e-01,1.500997394323348999e-01,1.129562854766845564e-01,7.216839492321014404e-02,1.738376766443252563e-01,2.392690628767012995e-01,2.106448709964751920e-01,1.509444564580917636e-01,1.384811114209393568e-01
8.696763217449186845e-02,6.574172526597978072e-02,1.870209276676177979e-01,1.648474931716918945e-01,3.026495873928070068e-01,2.053901702165603915e-01,2.593828737735748291e-01,1.187828034162521501e-01,1.895821541547775546e-01,1.975011378526687900e-01,2.123143970966339111e-01,1.933079659938812533e-01,1.819574056814114438e-01
1.586039066314697266e-01,7.490395009517669678e-02,1.211942672729492188e+00,1.501971721649169922e+00,1.547208309173583984e+00,1.597775101661681907e+00,5.332168936729431152e-01,2.895914912223815918e-01,6.852228641510009766e-01,7.627573013305664062e-01,3.302654027938842773e-01,3.844796419143676758e-01,7.564949380854765204e-01
5.816370993852616050e-02,4.357554391026496887e-02,1.454847902059555054e-01,2.547388076782226562e-01,2.477891743183135986e-01,3.133244216442108154e-01,2.695979177951812744e-01,1.327125132083892822e-01,1.752156615257263184e-01,1.973799467086791992e-01,2.973069548606873114e-01,8.592400699853897095e-02,1.851011207327246666e-01
7.684136927127838135e-02,5.069621652364731529e-02,2.418875843286514560e-01,4.381863772869110107e-01,4.266313016414641224e-01,4.629378914833068848e-01,1.525019854307174683e-01,1.362061202526092529e-01,2.169992327690124512e-01,2.282788306474685391e-01,3.136259317398071289e-01,1.872427016496658603e-01,2.443362952520450326e-01
5.904670432209968567e-02,5.251257866621017456e-02,9.713823348283767700e-02,2.133875191211700439e-01,3.406982421875000000e-01,2.763046920299530029e-01,1.550127863883972168e-01,2.479836493730545044e-01,1.248158961534499983e-01,1.642498970031738559e-01,3.112920820713043213e-01,7.585629820823669434e-02,1.765248815839489394e-01
