3.068580478429794312e-02,5.703096464276313782e-02,9.057441353797912598e-02,1.692397594451904574e-01,4.724389016628265936e-01,1.736421734094619751e-01,1.509253680706024170e-01,6.076895445585251548e-02,1.658442616462707520e-01,2.293408215045928955e-01,1.722582727670669556e-01,2.601769268512725830e-01,1.694105518981814384e-01
2.054574340581893921e-02,1.647751033306121826e-02,1.232722178101539473e-01,1.248625889420509200e-01,2.932739555835723877e-01,1.806213706731796542e-01,6.882197409868240356e-02,5.641771480441092751e-02,7.903277873992919922e-02,1.157848984003067017e-01,1.334005892276763916e-01,1.293175220489501953e-01,1.118190720056494031e-01
2.502593770623206745e-02,2.091856487095355988e-02,6.493433564901351929e-02,1.056635826826095581e-01,2.179840654134750366e-01,1.344465166330337524e-01,7.063409686088562012e-02,2.736402302980422974e-02,8.858516067266464233e-02,1.131092682480811934e-01,1.556395143270492554e-01,1.654455214738845825e-01,9.914588229730723901e-02
2.393841370940208435e-02,1.992963626980781555e-02,1.304067075252532959e-01,2.823441922664642334e-01,2.648210823535919189e-01,3.459925055503845215e-01,1.047100871801376343e-01,7.748238742351531982e-02,9.078966081142426925e-02,1.409204304218292236e-01,1.481881439685821533e-01,7.766910642385482788e-02,1.422660294920206070e-01
2.373340353369713177e-02,1.370253320783376867e-02,7.043265551328659058e-02,1.395228207111358365e-01,3.029540479183197021e-01,1.531511545181274414e-01,1.129133030772209306e-01,3.263075649738311768e-02,1.476063281297683438e-01,2.084472477436065396e-01,2.714825868606567383e-01,5.670955777168273926e-02,1.277738662902265787e-01
1.940177194774150848e-02,1.695444993674755096e-02,9.789367020130156083e-02,1.989182531833648682e-01,3.535545468330383301e-01,2.114939540624618530e-01,6.553126871585845947e-02,5.011034756898880005e-02,9.411883354187013107e-02,1.143265962600708008e-01,1.682448983192443848e-01,1.104948148131370406e-01,1.250869504486521178e-01
7.242225110530851884e-02,6.370053440332412720e-02,1.211192682385444502e-01,1.584301888942718506e-01,4.687900543212890070e-01,2.803264856338500977e-01,1.214582845568656783e-01,1.845565885305404663e-01,9.782202541828156905e-02,1.236607432365417480e-01,3.223682343959808350e-01,1.285213381052017212e-01,1.785979997366666794e-01
1.332343816757201871e-01,7.327819615602491898e-02,4.926136136054993231e-01,8.140639662742614746e-01,1.184238195419311523e+00,9.263401627540588379e-01,2.052132189273834506e-01,1.600745469331741333e-01,1.538541615009307861e-01,1.737615764141082764e-01,2.816027998924255371e-01,4.786939918994904120e-01,4.230807342876991006e-01
2.945649996399879456e-02,1.795928925275802612e-02,8.689142018556594849e-02,1.081072315573692322e-01,3.084610104560852051e-01,1.619960963726043424e-01,5.737219750881195068e-02,4.393345490098000267e-02,1.248362958431244035e-01,2.015335857868194580e-01,2.169789373874664584e-01,1.494246423244476596e-01,1.255792217950026102e-01
4.152734577655791542e-02,2.881964109838008881e-02,1.743866950273513794e-01,1.692533344030380249e-01,3.935215175151824951e-01,2.194281071424484530e-01,1.586122661828994751e-01,6.407719105482101440e-02,1.024817377328872681e-01,1.100762784481048584e-01,1.868187785148620883e-01,1.855823546648025235e-01,1.528821039634446211e-01
9.532599896192550659e-02,6.161541864275932312e-02,1.077616333961486816e+00,1.451433777809143066e+00,1.419918775558471680e+00,1.608911871910095215e+00,2.737912237644196112e-01,1.286752521991729459e-01,3.982496857643127997e-01,4.725331962108612061e-01,4.196815192699431818e-01,4.573014378547669012e-01,6.554212076589465141e-01
3.572359681129456260e-02,2.643303014338016163e-02,1.281245946884155273e-01,2.478586435317992887e-01,2.930378317832946777e-01,3.173702657222747803e-01,1.531296074390411377e-01,6.161319836974143982e-02,1.283613294363022128e-01,1.522763222455978394e-01,2.390009909868240634e-01,5.821835249662398598e-02,1.534289803045491285e-01
4.999481514096260071e-02,3.073468431830406189e-02,2.015259861946105957e-01,3.743009865283966064e-01,4.158514142036437988e-01,3.714795112609862726e-01,7.324606925249099731e-02,6.938242167234420776e-02,8.660461008548737960e-02,8.887127041816711426e-02,3.218357861042023260e-01,2.091717422008514404e-01,1.910832747817039490e-01
3.513507917523384094e-02,3.936016187071799538e-02,1.152791529893875261e-01,2.096369862556457242e-01,3.646679520606994629e-01,2.542606592178344727e-01,1.181018799543380737e-01,1.531440913677215576e-01,9.304933995008467240e-02,1.103810518980026245e-01,2.809101343154907227e-01,5.807443335652352767e-02,1.526667435343066759e-01
