3.838457167148590088e-02,4.586995020508766174e-02,9.153500944375991821e-02,1.767500489950180054e-01,3.756062686443328857e-01,1.948063224554061890e-01,2.148931473493576050e-01,9.216304868459702926e-02,2.114726155996322632e-01,2.843608856201171875e-01,1.854967325925827026e-01,2.215463519096374512e-01,1.777404127642512599e-01
3.068083710968494415e-02,3.209796547889709473e-02,1.215701401233673234e-01,1.012873128056526184e-01,3.878633677959442139e-01,1.558769792318344116e-01,1.185715496540069441e-01,7.824618369340897994e-02,1.275775581598282138e-01,1.607854813337326050e-01,1.310932189226150513e-01,1.635833680629730225e-01,1.341028301976621151e-01
1.800337061285972595e-02,1.549297943711280996e-02,6.898811459541320801e-02,1.089139804244041443e-01,2.290833592414855957e-01,1.322241127490997314e-01,8.110625296831130981e-02,3.103061951696872364e-02,1.073741987347602705e-01,1.261657327413558960e-01,1.718793064355850220e-01,1.552226543426513394e-01,1.037903901500006332e-01
2.692123502492904663e-02,2.182557806372642517e-02,1.232646852731704712e-01,3.028160035610198975e-01,2.282141298055649081e-01,3.315176367759705145e-01,8.851635456085205078e-02,5.808519572019577720e-02,9.875511378049850464e-02,1.410040408372879028e-01,1.638466715812683105e-01,6.871511787176132202e-02,1.377901469046870775e-01
3.276386484503746033e-02,4.654479771852493286e-02,6.245997920632360978e-02,1.172509193420410295e-01,2.404035031795501431e-01,1.368745714426040372e-01,1.474820226430892944e-01,6.851919740438461304e-02,1.803412884473800659e-01,2.422980368137359897e-01,2.545003294944763184e-01,7.355441153049468994e-02,1.335827435056368417e-01
3.864932805299758911e-02,2.243576571345328938e-02,1.191558390855789185e-01,2.397886216640472412e-01,4.016470909118651789e-01,2.585238516330718994e-01,6.881690770387649536e-02,6.989938765764236450e-02,9.031907469034196334e-02,1.179027557373046736e-01,1.511937528848648071e-01,1.125590205192566057e-01,1.409076163545250893e-01
1.035960093140601973e-01,5.840033665299416282e-02,1.266664862632751465e-01,2.249677926301955899e-01,4.866112172603607178e-01,2.868012189865112305e-01,1.883002519607543945e-01,2.113267481327056885e-01,1.948187649250030518e-01,2.051673382520675937e-01,3.937859833240509033e-01,1.569398939609527588e-01,2.197818368052442961e-01
1.615614891052246094e-01,1.056758537888526778e-01,4.124065637588500977e-01,7.612308859825134277e-01,1.113477706909179688e+00,8.658058047294616699e-01,1.791420876979827881e-01,1.681620478630065918e-01,1.575292944908142090e-01,1.735082119703292847e-01,2.562858760356903076e-01,6.989607214927673340e-01,4.211455453187227249e-01
2.998207882046699524e-02,2.291867695748806000e-02,6.858836114406585693e-02,7.319245487451551957e-02,2.354404628276824951e-01,1.040516644716262817e-01,5.135984346270561218e-02,5.972519144415856102e-02,9.297521412372587724e-02,1.421580165624618530e-01,2.227587550878524780e-01,1.378808170557022095e-01,1.034192947360376563e-01
5.808040499687194824e-02,3.245171532034873962e-02,1.707589328289031982e-01,1.567037105560302734e-01,3.140985369682312012e-01,1.832371801137923917e-01,2.011516988277435580e-01,7.631681859493255615e-02,1.156376153230667253e-01,1.092452183365821700e-01,2.057819068431854526e-01,2.123955935239791870e-01,1.529882776861389571e-01
1.180368587374687195e-01,5.211214721202850342e-02,1.145971775054931641e+00,1.597176432609558105e+00,1.550472140312194824e+00,1.692622542381286621e+00,2.271980047225951871e-01,9.523916989564895630e-02,3.310040831565856934e-01,3.847826123237609863e-01,2.993357479572296143e-01,4.315456748008728027e-01,6.604580990970134735e-01
3.312866017222404480e-02,2.302911877632140766e-02,1.299750953912734985e-01,2.678867280483245850e-01,2.425439357757568637e-01,2.778913676738739014e-01,1.624548584222793579e-01,1.305239349603652954e-01,1.204155161976814548e-01,1.703916341066360474e-01,3.108299970626831055e-01,7.086881995201110840e-02,1.616616388782858849e-01
4.152206704020500183e-02,3.383423015475273132e-02,2.004375457763671875e-01,3.435378074645996094e-01,4.271101355552672785e-01,3.477754294872283936e-01,5.687425285577774048e-02,5.294128879904747009e-02,9.253943711519239945e-02,1.043813228607177596e-01,2.778899371623992920e-01,2.068334221839904785e-01,1.821397397046287947e-01
3.074767440557479858e-02,2.319423481822014202e-02,7.745369523763658004e-02,1.460807621479034424e-01,2.524547874927520752e-01,2.019418478012084961e-01,1.267105042934417447e-01,1.643105894327163419e-01,9.561277180910110474e-02,1.562989205121994019e-01,3.174339234828948975e-01,8.444923907518386841e-02,1.397240792090694017e-01
