3.442446142435073853e-02,3.297671675682067871e-02,8.420659601688385010e-02,1.437555104494094849e-01,4.140050411224365234e-01,1.739034652709960938e-01,1.616061031818389893e-01,7.325388491153717041e-02,2.020913362503052035e-01,2.898526191711425781e-01,1.793754994869232178e-01,2.443141043186188022e-01,1.694804448634386063e-01
2.374202944338321686e-02,2.395820431411266327e-02,1.135727688670158525e-01,1.241878494620323181e-01,4.159128069877625067e-01,1.569527238607406616e-01,1.071496307849884033e-01,5.527372285723686218e-02,1.095804572105407576e-01,1.562368869781493863e-01,1.398537904024123868e-01,1.576089709997177124e-01,1.320024868473410606e-01
1.365451514720916922e-02,1.110127568244934082e-02,6.940931826829910278e-02,1.011230424046516418e-01,2.367639690637588501e-01,1.201550215482711792e-01,6.769007444381713867e-02,3.791423141956328652e-02,9.705353528261183305e-02,1.023852303624153276e-01,1.588104665279388428e-01,1.653190106153488159e-01,9.844830756386120652e-02
2.116657420992851604e-02,1.475359406322241003e-02,1.457308828830718994e-01,3.077335059642791748e-01,2.508860826492309570e-01,3.342388570308684748e-01,8.936497569084167480e-02,5.602084845304488442e-02,8.512534201145172119e-02,1.261717528104782104e-01,1.384542882442474365e-01,6.521530449390411377e-02,1.362385007087141275e-01
3.164181485772132874e-02,4.542379453778266907e-02,7.489310950040817261e-02,1.354821324348449429e-01,2.839192152023315430e-01,1.558791846036911011e-01,1.426728963851928711e-01,4.932081699371337891e-02,1.676235944032669067e-01,1.945915371179580688e-01,2.325165718793869019e-01,5.912182107567787170e-02,1.310905407493313246e-01
2.578215114772320141e-02,1.797944679856300354e-02,1.039907485246658325e-01,2.140178233385086060e-01,3.743151426315308172e-01,2.292144149541855136e-01,5.270677804946899414e-02,5.437657237052917480e-02,7.872038334608078003e-02,1.059846058487892290e-01,1.470087766647338867e-01,9.872882068157196045e-02,1.252354720296958990e-01
9.202583134174346924e-02,4.731495678424835205e-02,1.380879282951354980e-01,2.314044982194900513e-01,5.846048593521118164e-01,3.373433649539947510e-01,1.620660126209259033e-01,2.047496736049652100e-01,1.632698923349380493e-01,2.093585878610610962e-01,4.393676519393920898e-01,1.294998675584793091e-01,2.282577604055404941e-01
1.260716170072555542e-01,9.870629012584686279e-02,4.120523333549500067e-01,7.714207768440246582e-01,1.102109074592590332e+00,8.510492444038391113e-01,1.600729227066040039e-01,1.570297777652740479e-01,1.446838080883026123e-01,1.609968841075897217e-01,2.637952268123627264e-01,7.435158491134643555e-01,4.159586504101753235e-01
2.140056155622005463e-02,1.635488308966159821e-02,5.883764475584030151e-02,7.746578007936477661e-02,2.168306708335876465e-01,9.458671510219573975e-02,5.022437497973442078e-02,4.757156968116760254e-02,8.613085746765138107e-02,1.330712437629699429e-01,1.987531632184982577e-01,1.205862089991569519e-01,9.348447279383736985e-02
4.115849733352661133e-02,2.593133226037025452e-02,1.488917618989944458e-01,1.710702031850814819e-01,3.408227562904357910e-01,2.154771983623504639e-01,1.837775111198425293e-01,5.770109221339226463e-02,1.137201637029647688e-01,1.185533776879310469e-01,1.998980194330215454e-01,2.213143557310104370e-01,1.531930224349101477e-01
1.258890032768249512e-01,5.050740391016007164e-02,1.235051989555358887e+00,1.657310485839843750e+00,1.647357940673827903e+00,1.767902731895446777e+00,2.119694948196411133e-01,8.666490763425827026e-02,3.205884695053101141e-01,2.996366322040557861e-01,3.171230554580688477e-01,4.288316667079925537e-01,6.790694817900657654e-01
3.695436567068099976e-02,1.974250189960003246e-02,1.227186843752861023e-01,2.383077740669250488e-01,2.570105493068695068e-01,2.637347877025604248e-01,1.536940932273864746e-01,9.118329733610151810e-02,1.244587004184722762e-01,1.699326336383819580e-01,2.615169286727905273e-01,5.049295350909233093e-02,1.491456058186789446e-01
2.996372431516647339e-02,2.114002965390682567e-02,1.757862716913223267e-01,3.210938274860382080e-01,3.847306370735169012e-01,3.614664673805236816e-01,4.813355579972267151e-02,5.033814162015914917e-02,7.259634882211685181e-02,7.377328723669052124e-02,3.047403395175933838e-01,1.596681773662567139e-01,1.669525673302511282e-01
3.045057691633701324e-02,2.121282368898391724e-02,8.879195898771286011e-02,2.051385194063186368e-01,2.912130057811737061e-01,2.237047702074050903e-01,1.294146776199340820e-01,1.992160379886627197e-01,1.075360774993896346e-01,1.679732948541641235e-01,2.743802666664123535e-01,7.669217139482498169e-02,1.513103484176099300e-01
