5.793042480945587158e-02,6.250847131013870239e-02,7.809358835220336914e-02,1.215679571032523970e-01,3.881951868534088135e-01,1.768604069948196411e-01,1.967128962278366089e-01,1.035020276904106001e-01,2.101437747478485107e-01,2.168700248003005981e-01,2.188515514135360718e-01,2.493616491556167880e-01,1.733831632882356366e-01
3.873284906148911216e-02,3.328577429056168296e-02,9.711876511573792892e-02,1.075287014245986938e-01,2.656177282333374023e-01,1.615519523620605469e-01,1.652630716562271118e-01,7.398103177547454834e-02,1.673623025417327881e-01,2.020245641469955444e-01,1.428856998682022095e-01,1.507018357515335083e-01,1.338378563523292542e-01
2.360546030104160309e-02,2.813901752233504555e-02,7.085123658180236816e-02,1.164213269948959489e-01,2.445407658815383911e-01,1.730873435735702515e-01,1.762399375438690186e-01,7.942542433738707108e-02,1.815926581621170044e-01,1.876879781484603882e-01,1.997928619384765625e-01,1.825943142175674438e-01,1.386648604335884161e-01
2.445201203227043152e-02,1.687913201749324799e-02,1.223281919956207275e-01,2.712270915508269709e-01,2.216398566961288452e-01,3.216660618782043457e-01,1.086144149303436418e-01,6.728304922580718994e-02,1.408702284097671509e-01,2.018460929393768588e-01,1.373337060213088989e-01,7.747830450534820557e-02,1.426348451835413866e-01
2.729888632893562664e-02,2.976367063820361744e-02,8.254019916057588058e-02,1.628717482089996615e-01,3.042250275611876886e-01,2.095876336097717285e-01,1.178743615746497969e-01,5.941901728510855935e-02,1.776150912046432495e-01,1.757356375455856601e-01,2.646570503711700439e-01,9.139160066843032837e-02,1.419149936797718115e-01
4.685565456748008728e-02,2.640231698751449585e-02,1.248894035816192488e-01,2.171279042959213257e-01,3.971845209598541260e-01,2.426723837852478027e-01,1.734772175550460815e-01,1.489670425653457364e-01,2.093605697154998779e-01,2.285475134849548617e-01,1.505645960569381436e-01,1.232807338237762451e-01,1.741108214482665062e-01
1.136017367243766785e-01,7.655855268239974976e-02,1.477968543767929077e-01,2.262636721134185513e-01,4.749634861946105957e-01,3.011630475521088202e-01,2.215271443128585538e-01,2.218780815601348877e-01,2.141608297824859897e-01,2.553981542587279718e-01,3.515914976596832275e-01,1.646309643983840942e-01,2.307945018013318472e-01
1.532450020313262939e-01,1.013201177120208740e-01,4.361072182655335028e-01,7.152631878852844238e-01,1.104006767272949219e+00,9.054042696952819824e-01,2.083631455898284912e-01,1.782311648130416870e-01,1.901149451732635498e-01,2.102029770612716675e-01,2.863648533821105957e-01,5.542290210723876953e-01,4.202377224961916791e-01
3.656470030546189048e-02,2.272129617631435741e-02,6.097891926765442588e-02,8.919410407543182373e-02,2.360987216234206876e-01,1.239041462540626526e-01,1.251153051853180209e-01,8.955895900726316972e-02,1.257736682891845426e-01,1.702219694852828979e-01,2.046387791633605957e-01,1.471550613641738892e-01,1.193271358497440815e-01
6.682184338569641113e-02,5.081014335155487061e-02,1.690684109926223755e-01,1.342827379703521451e-01,3.330894708633422852e-01,2.008089125156402588e-01,3.194255828857421875e-01,1.432054191827774048e-01,2.792438566684722900e-01,2.841081917285919189e-01,2.308192849159241000e-01,2.751822769641876221e-01,2.072388442854086466e-01
1.147641465067863464e-01,6.009076908230781555e-02,1.033633828163146973e+00,1.432575821876526101e+00,1.545517206192016602e+00,1.386906623840332031e+00,2.460412234067916870e-01,1.056528314948081970e-01,4.709503352642058771e-01,5.202760100364685059e-01,2.750533521175384521e-01,4.838739335536956787e-01,6.396113401278853416e-01
5.211121961474417946e-02,3.354586288332938454e-02,1.156733483076095442e-01,2.795917689800262451e-01,2.749302387237548828e-01,2.389775812625885010e-01,2.159837037324905118e-01,1.387490034103393555e-01,1.870229840278625211e-01,2.485239356756210605e-01,2.721661031246184748e-01,8.235087990760801835e-02,1.783022191375494003e-01
5.635982751846313477e-02,3.630376979708671570e-02,2.116595804691314697e-01,3.493457734584808350e-01,3.620694279670714777e-01,3.554123938083649237e-01,1.111660227179527283e-01,1.229298636317253252e-01,1.220392733812332292e-01,1.208172664046287537e-01,2.389257997274399081e-01,2.411907762289046964e-01,1.940183145925402364e-01
3.212330117821693420e-02,3.863777965307236412e-02,6.781141459941864014e-02,1.656287908554077148e-01,2.937183082103729248e-01,1.932493746280670444e-01,1.459667682647705078e-01,2.028533369302749634e-01,9.112346172332763672e-02,1.459587812423706055e-01,2.722083032131195068e-01,6.909628957509994507e-02,1.431979925061265535e-01
