3.718344867229461670e-02,4.931646212935448387e-02,8.612933009862899780e-02,1.510046273469924927e-01,4.638929665088654120e-01,2.165011763572692871e-01,1.701845824718475342e-01,5.750242993235587380e-02,1.869327276945114136e-01,2.019716203212738037e-01,2.001871317625045499e-01,2.798632979393004816e-01,1.750558167695999146e-01
3.261762857437133789e-02,2.720841020345688213e-02,1.054373383522033691e-01,1.018376871943473816e-01,2.988633513450622559e-01,1.675501763820648193e-01,1.109911575913429260e-01,5.948847904801368713e-02,1.384904384613037109e-01,1.686617434024810791e-01,1.419507116079330444e-01,1.607672125101089478e-01,1.261553612227241106e-01
2.705984003841876984e-02,2.459060028195380818e-02,6.868010759353637695e-02,1.066468358039855957e-01,2.379226684570312500e-01,1.641668230295181274e-01,1.128740906715393066e-01,3.941579163074492714e-02,1.086258664727210999e-01,1.179994568228721480e-01,1.683239042758941373e-01,1.509440690279006958e-01,1.106041711755096774e-01
2.363183163106441151e-02,2.225753664970398296e-02,1.259368509054183960e-01,2.762095630168914795e-01,2.328879237174988071e-01,3.303411900997161865e-01,6.611201912164688110e-02,5.846246331930161216e-02,6.268936395645142989e-02,1.117584705352783203e-01,1.317084729671478549e-01,7.516486197710037231e-02,1.264300456581016474e-01
1.972354575991630207e-02,1.552751474082469940e-02,6.711708754301071167e-02,1.371388584375381470e-01,2.581793963909149170e-01,1.519670486450195312e-01,6.625198572874069214e-02,3.996501863002777100e-02,1.092501878738403182e-01,1.370533555746078491e-01,2.590159773826599121e-01,8.330130577087402344e-02,1.120409402064979215e-01
3.661283478140830994e-02,2.505577169358730316e-02,1.265895813703536987e-01,1.995478272438049316e-01,3.783901631832122803e-01,2.408664524555206576e-01,1.010567098855972429e-01,8.122117817401885986e-02,1.164338812232017517e-01,1.213063895702362061e-01,1.522321105003356934e-01,8.857385069131851196e-02,1.389905625643829412e-01
8.611853420734406905e-02,5.119638144969940186e-02,1.402475088834762573e-01,2.118743807077408114e-01,5.060548186302185059e-01,3.212278187274932861e-01,1.670768707990646362e-01,2.074062228202820102e-01,1.510692983865737915e-01,2.136611342430114746e-01,3.626894652843474787e-01,1.448774784803390503e-01,2.136249927182992392e-01
1.251751333475112915e-01,8.433333039283752441e-02,4.106266498565673828e-01,7.064217925071716309e-01,1.133713841438293679e+00,8.604510426521301270e-01,1.561513990163803101e-01,1.439000219106674194e-01,1.465216875076293945e-01,1.643618941307067871e-01,2.832593619823455811e-01,4.256632924079895020e-01,3.867149539291858673e-01
2.367976121604442596e-02,1.603427529335021973e-02,6.687288731336593628e-02,8.213510364294052124e-02,2.492780238389968872e-01,1.166222766041755537e-01,6.481556594371795654e-02,5.292697623372077942e-02,7.529395818710327148e-02,1.204353645443916460e-01,2.009480744600296021e-01,1.315703988075256625e-01,1.000510555071135316e-01
2.967742271721363068e-02,2.321339212357998241e-02,1.445935815572738370e-01,1.221788302063941956e-01,2.786285877227783203e-01,1.598882377147674561e-01,1.814334690570831576e-01,7.011090964078901810e-02,1.679213792085647583e-01,1.722072958946228027e-01,2.044299691915512085e-01,2.076201885938644409e-01,1.468252719690402441e-01
1.169498786330223222e-01,8.462328463792800903e-02,9.916902780532835804e-01,1.450095057487487793e+00,1.616319298744201660e+00,1.669931769371032715e+00,1.761813610792160034e-01,8.199031651020050049e-02,3.576095402240753174e-01,4.510842561721801758e-01,3.123314976692200262e-01,4.047808349132537842e-01,6.427989477912584571e-01
5.853921547532080910e-02,3.106643445789813648e-02,1.344127804040908813e-01,3.154585063457489014e-01,3.285526037216186523e-01,3.153829276561737061e-01,1.452719420194626132e-01,1.159355640411376953e-01,1.143306270241737505e-01,1.440352201461791992e-01,2.747887969017028809e-01,9.821903705596923828e-02,1.729994712707897120e-01
3.649039566516876221e-02,2.632716856896877289e-02,1.694290190935134888e-01,3.204397261142731268e-01,2.786828875541687012e-01,3.139808773994445801e-01,9.329649060964584351e-02,7.091148942708969116e-02,8.040633797645568848e-02,9.285514056682588058e-02,2.707465291023254395e-01,2.016984075307846069e-01,1.629387058007220612e-01
3.042583540081978191e-02,2.347187139093875885e-02,8.019224554300306840e-02,1.653151065111160556e-01,3.088050782680511475e-01,2.029686421155929565e-01,9.995083510875701904e-02,1.543884873390197754e-01,5.779799818992614746e-02,1.076967045664787292e-01,2.607095837593078613e-01,6.135842204093932412e-02,1.294234008528292179e-01
